historical_trigger_frequency,active_enrolled_riders,rain_forecast_score,aqi_forecast_score,estimated_claims
0.95,930,1.39,8.88,208
0.37,23,7.47,3.18,4
0.27,724,0.48,1.66,17
0.64,297,9.49,7.46,104
0.41,916,7.11,3.78,165
0.03,198,0.07,4.73,0
0.16,923,7.64,6.3,132
0.72,164,5.14,9.08,34
0.66,576,7.79,4.19,41
0.03,703,5.22,7.83,89
0.22,731,6.41,2.68,94
0.23,897,7.86,6.98,171
0.67,480,4.05,0.02,15
0.02,84,0.03,8.72,6
0.1,286,8.5,0.3,56
0.8,949,3.81,7.13,206
0.18,654,4.96,0.46,61
0.65,352,0.08,2.66,20
0.24,434,4.92,4.97,55
0.1,580,9.86,4.2,120
0.24,520,2.78,1.92,41
0.72,866,3.95,3.34,125
0.86,191,6.87,7.28,47
0.83,467,8.15,6.69,79
0.4,927,4.17,0.72,69
0.67,860,3.1,7.47,142
0.2,842,9.38,0.53,91
0.29,73,6.77,5.43,10
0.9,848,1.19,2.6,66
0.01,269,0.69,5.88,16
0.09,202,4.84,2.61,23
0.21,664,2.2,9.85,66
0.03,625,2.54,3.1,74
0.18,981,8.78,2.42,153
0.58,415,0.9,2.78,32
0.42,735,7.15,8.96,147
0.89,763,2.71,6.36,123
0.82,952,7.6,7.31,297
0.34,730,7.22,9.18,145
0.26,102,0.07,9.12,8
0.38,439,5.09,7.39,56
0.59,663,1.39,1.98,45
0.27,443,8.66,8.43,99
0.62,413,8.72,2.04,76
0.41,443,4.18,7.43,80
0.55,121,4.44,6.86,22
0.44,938,3.03,7.59,133
0.29,384,7.17,5.33,105
0.95,68,3.59,6.39,14
0.76,52,2.68,9.53,6
0.14,216,4.32,1.01,1
0.87,789,0.91,3.09,42
0.49,305,7.47,6.11,63
0.89,127,0.13,9.64,13
0.8,541,6.44,0.96,62
0.43,231,1.83,0.23,12
0.02,175,2.32,0.56,4
0.27,652,6.36,0.52,8
0.54,165,9.93,9.08,53
0.63,193,7.78,7.21,51
0.26,99,2.26,6.77,5
0.14,103,1.76,5.23,9
0.83,22,8.66,7.82,4
0.98,982,4.44,1.56,99
0.53,843,1.37,3.92,93
0.17,814,8.62,4.9,185
0.27,954,8.16,1.1,178
0.02,751,9.84,4.2,152
0.91,843,9.1,3.17,234
0.12,813,8.52,0.36,87
0.58,447,0.53,1.37,14
0.27,547,1.04,7.64,0
0.55,596,5.69,0.18,66
0.65,977,5.31,9.34,229
0.83,885,4.58,0.86,118
0.21,945,3.97,7.99,112
0.01,820,4.31,8.99,162
0.14,159,5.69,9.41,29
0.9,669,0.02,8.67,114
0.87,17,2.61,2.88,2
0.6,38,5.18,3.33,8
0.6,305,7.22,4.27,60
0.67,995,1.74,1.39,104
0.18,935,5.47,0.22,84
0.91,730,7.14,8.69,157
0.42,649,4.45,5.54,109
0.38,349,0.27,6.09,56
0.52,637,4.49,9.27,99
0.05,448,2.96,6.65,45
0.17,153,9.3,6.91,33
0.74,951,1.25,7.87,160
0.08,839,6.52,1.16,110
0.6,756,0.53,3.6,90
0.25,528,4.46,9.68,145
0.39,985,5.54,9.23,161
0.29,54,2.98,8.84,10
0.36,964,4.55,4.52,142
0.72,248,1.64,8.57,37
0.3,961,3.04,0.48,92
0.57,953,6.21,1.49,117
0.48,164,3.02,4.14,21
0.66,190,9.0,4.83,29
0.94,224,6.28,2.64,32
0.73,97,4.39,3.56,18
0.21,265,0.39,1.63,22
0.03,520,5.0,4.89,72
0.26,82,7.65,7.94,15
0.6,940,2.66,6.61,167
0.05,188,8.07,1.08,37
0.5,221,2.52,4.88,20
0.6,814,8.24,6.98,123
0.33,243,0.85,5.3,25
0.77,474,8.66,3.92,120
0.11,760,4.99,6.22,131
0.08,232,2.97,9.69,52
0.73,640,2.65,0.95,105
0.5,834,4.32,3.9,95
0.69,273,9.99,4.07,64
0.43,216,2.2,5.77,19
0.25,616,1.03,1.52,0
0.82,894,5.85,1.77,88
0.8,743,4.89,2.85,132
0.69,375,5.24,9.56,84
0.27,285,6.67,7.34,66
0.59,389,2.67,6.62,102
0.36,752,9.11,8.17,196
0.09,318,4.36,1.28,14
0.92,640,1.29,8.59,130
0.14,277,7.42,5.95,38
0.95,954,6.43,3.35,253
0.45,794,3.16,8.16,42
0.19,73,6.22,8.03,11
0.54,819,2.2,8.46,144
0.87,359,4.45,1.16,65
0.73,934,8.99,9.69,219
0.81,924,1.34,9.6,105
0.66,503,3.87,3.57,67
0.69,532,8.21,0.66,138
0.85,107,9.69,1.67,14
0.25,955,4.54,9.93,157
0.49,80,5.07,5.63,14
0.22,373,5.72,3.57,35
0.99,579,9.32,2.88,103
0.94,811,8.58,2.57,154
0.04,772,1.71,6.64,84
0.71,285,4.37,4.19,38
0.93,59,4.64,9.65,17
0.18,367,7.89,6.84,83
0.57,737,6.03,7.92,160
0.92,915,6.54,2.93,206
0.03,937,9.98,0.79,168
0.7,573,0.75,4.88,42
0.3,792,2.23,3.15,53
0.92,494,4.08,2.02,35
0.97,93,3.48,9.53,28
0.94,908,0.22,4.44,128
0.47,814,0.92,1.75,0
0.86,647,6.81,1.99,150
0.84,817,8.79,2.81,105
0.32,593,5.14,9.99,130
0.83,305,5.39,2.68,12
0.04,245,2.55,3.29,13
0.6,65,7.68,6.59,18
0.23,928,7.52,2.94,207
0.12,369,5.88,2.16,48
0.08,916,2.13,1.59,83
0.7,119,0.97,3.13,1
0.34,201,0.64,1.06,13
0.72,913,5.93,0.19,155
0.07,102,8.25,8.05,34
0.32,871,8.58,1.38,111
0.54,577,4.64,7.76,101
0.79,69,7.84,7.98,17
0.32,659,9.47,5.38,163
0.63,48,2.75,3.1,7
0.89,549,3.98,1.45,94
0.62,58,9.31,7.37,17
0.23,429,3.38,6.01,21
0.02,646,9.14,6.55,47
0.87,22,9.81,0.09,4
0.02,45,6.62,9.28,9
0.87,110,8.17,0.66,16
0.53,803,7.5,3.67,123
0.94,95,7.0,4.03,17
0.8,525,3.07,0.01,60
1.0,232,0.57,4.97,13
0.35,347,3.43,7.53,49
0.77,969,6.67,8.23,211
0.4,175,1.03,8.79,26
0.48,392,0.12,4.88,52
0.63,865,1.4,6.31,173
0.87,904,7.16,0.8,110
0.98,385,9.73,4.88,55
0.77,480,9.83,1.55,91
0.42,799,4.94,3.7,42
0.42,651,8.69,3.29,209
0.74,40,7.37,4.24,6
0.24,384,5.01,5.72,66
0.11,20,5.73,9.03,5
0.35,997,1.37,3.94,94
0.29,311,9.38,9.81,111
0.3,105,3.52,7.59,14
0.23,199,4.46,5.11,17
0.04,462,6.72,6.44,57
0.02,201,3.34,1.02,20
0.99,495,2.54,8.45,80
0.43,275,6.31,5.82,36
0.38,433,0.25,9.86,62
0.68,137,7.21,6.36,33
0.22,247,5.14,8.34,46
0.95,929,6.06,8.0,245
0.79,364,6.32,3.45,63
0.09,949,5.27,2.6,76
0.42,121,5.83,4.3,23
0.88,837,6.84,4.67,125
0.94,455,7.53,2.4,58
0.47,352,7.27,8.95,99
0.61,154,8.7,5.43,30
0.17,74,1.89,9.78,16
0.99,256,4.01,8.1,60
0.23,744,9.48,5.56,140
0.94,499,3.97,9.47,113
0.65,834,1.25,5.05,190
0.61,448,5.25,8.87,106
0.51,115,1.09,3.58,12
0.23,190,2.03,3.79,10
0.18,193,9.98,4.18,57
0.22,235,5.41,5.47,50
0.19,786,2.84,5.53,61
0.78,799,9.95,4.96,265
0.35,918,9.67,3.06,185
0.06,98,4.41,9.27,12
0.97,697,2.6,5.89,81
0.88,539,8.38,4.08,137
0.93,380,7.16,6.51,67
0.99,981,6.87,7.68,171
0.17,945,8.93,9.61,205
0.4,922,6.89,5.0,146
0.76,408,2.84,1.12,24
0.7,115,6.94,4.41,18
0.15,280,3.06,4.79,41
0.82,984,7.59,8.97,253
0.22,840,6.2,3.95,99
0.22,512,0.77,9.53,49
0.54,688,5.13,4.85,100
0.59,534,3.43,9.74,93
0.58,858,3.29,0.08,65
0.09,41,6.02,8.99,9
0.88,402,3.22,9.31,79
0.27,49,7.77,9.61,12
0.13,669,0.71,0.13,60
0.89,227,6.6,1.72,58
0.96,740,8.09,6.54,128
0.86,990,6.73,0.25,67
0.81,91,4.97,0.64,9
0.66,854,9.5,2.21,202
0.55,729,3.0,5.12,104
0.09,210,0.19,5.46,24
0.41,456,4.32,0.34,32
0.37,853,0.33,1.7,0
0.26,437,9.54,5.0,60
0.72,47,2.1,5.94,7
0.5,220,7.89,1.48,46
0.08,453,7.75,3.99,29
0.22,336,2.18,9.04,69
0.68,770,6.21,9.99,193
0.08,236,0.48,9.87,25
0.85,57,4.84,8.82,10
0.5,27,0.15,3.95,4
0.48,921,9.21,6.87,254
0.59,448,9.76,4.17,108
0.82,816,2.22,6.49,84
0.35,717,2.08,3.09,115
0.68,196,7.54,6.06,41
0.57,354,2.53,5.24,47
0.27,233,8.95,0.24,36
0.88,839,5.74,7.91,143
0.8,497,3.51,0.12,55
0.66,918,8.33,2.93,204
0.85,886,4.93,0.06,84
0.87,858,9.12,3.76,197
0.71,238,9.28,0.63,44
0.84,399,1.65,9.14,81
0.7,988,0.02,4.16,61
0.68,598,9.84,4.59,143
0.62,197,9.06,3.5,44
0.75,867,0.55,6.28,80
0.16,279,8.33,7.84,47
0.88,616,4.58,6.48,89
0.87,319,2.59,7.48,57
0.03,141,8.79,9.06,30
0.83,560,1.97,8.64,81
0.13,81,9.47,6.74,20
0.34,802,2.06,2.15,96
0.74,854,6.14,6.38,216
0.16,681,2.23,5.06,42
0.82,196,5.46,7.17,47
0.83,495,6.84,8.33,164
0.51,200,1.9,7.43,27
0.01,431,5.21,8.47,69
0.29,129,4.69,0.64,10
0.62,229,0.71,0.32,0
0.98,62,8.18,2.59,15
0.63,743,3.36,9.01,125
0.26,460,5.75,8.24,80
0.63,421,5.15,6.83,89
0.54,652,5.13,7.01,139
0.78,246,1.07,7.27,24
0.11,767,4.23,9.43,103
0.76,747,4.52,8.32,118
0.54,729,7.34,6.23,222
0.96,415,8.4,6.66,130
0.34,617,5.45,2.14,96
0.63,431,0.87,6.57,39
0.93,721,2.37,4.25,80
0.1,256,1.65,1.53,16
0.94,81,1.25,8.06,21
0.69,839,3.66,5.1,130
0.07,194,2.29,9.77,31
0.3,15,2.18,2.82,0
0.71,215,0.55,4.81,22
0.07,553,0.18,4.48,0
0.58,620,1.03,1.21,20
0.35,915,1.72,4.26,81
0.62,396,4.31,2.88,43
0.05,777,5.11,1.6,49
0.87,708,1.41,2.82,44
0.97,85,4.25,2.33,11
0.97,186,3.42,7.34,30
0.75,836,1.83,0.31,58
0.13,808,0.07,6.17,54
0.76,358,4.67,7.61,89
0.02,264,6.86,4.81,13
0.02,846,2.26,9.32,119
0.32,711,1.32,7.08,78
0.49,317,8.87,7.48,72
0.77,354,2.75,1.97,23
0.68,136,2.24,7.77,19
0.45,946,8.57,8.32,144
0.27,296,8.17,3.61,54
1.0,775,4.48,2.13,122
0.43,734,4.89,3.85,72
0.45,771,2.18,7.4,174
0.16,605,0.78,4.18,34
0.79,496,5.73,7.37,100
0.69,392,0.98,1.14,50
0.22,415,4.49,8.06,110
0.08,397,9.4,2.53,45
0.68,534,9.53,2.49,92
0.65,566,2.39,5.9,69
0.27,648,6.24,0.7,50
0.95,947,4.74,0.26,155
0.15,635,8.76,2.61,78
0.43,954,2.71,5.38,171
0.94,285,0.04,9.08,48
0.42,509,1.63,8.46,96
0.64,726,3.5,4.9,66
0.4,346,3.16,0.37,18
0.27,959,7.91,5.35,221
0.98,941,6.81,7.05,242
0.41,490,3.0,3.39,42
0.89,906,4.58,1.11,106
0.23,920,0.96,2.79,29
0.21,982,8.98,7.72,210
0.03,282,9.35,3.51,36
0.65,929,9.8,8.12,190
0.37,67,8.69,3.2,15
0.86,337,1.74,1.64,25
0.47,740,0.46,4.36,97
0.97,118,5.8,4.52,25
0.19,288,9.13,0.16,47
0.87,695,1.77,1.17,32
0.78,337,0.07,1.85,0
0.77,785,8.05,1.14,116
0.84,324,0.77,3.42,53
0.76,483,4.14,9.65,116
0.63,120,6.79,5.09,19
0.13,708,2.37,6.28,58
0.03,790,0.84,3.56,3
0.92,944,7.7,3.23,110
0.62,238,6.3,0.23,32
0.8,506,9.88,5.0,164
0.48,165,3.44,4.84,35
0.12,482,0.62,1.58,30
0.13,710,7.34,7.64,116
0.69,281,5.22,4.93,25
0.43,896,2.13,3.39,125
0.2,11,7.82,1.47,2
0.49,767,2.04,5.52,72
0.06,731,2.61,7.53,68
0.58,520,0.93,2.82,53
0.27,922,3.99,2.19,50
0.8,295,4.19,5.22,49
0.31,880,5.15,1.55,42
0.46,22,7.09,6.67,7
0.01,617,9.06,6.05,100
0.07,507,1.38,0.87,33
0.39,742,0.54,0.37,0
0.48,247,0.19,6.2,20
0.6,103,1.44,2.94,13
0.29,347,6.58,0.86,61
0.69,790,7.27,7.59,204
0.86,180,7.87,3.14,33
0.78,990,2.44,4.6,87
0.04,615,3.06,2.37,11
0.48,670,4.83,6.27,157
0.1,633,0.63,3.01,32
0.24,576,6.11,9.68,124
0.99,858,9.84,7.03,279
0.14,945,3.61,1.37,98
0.5,476,7.53,4.17,82
0.62,637,5.0,3.85,116
0.7,152,1.28,5.34,12
0.56,210,5.82,8.42,26
0.01,189,3.0,5.83,33
0.33,723,0.34,0.62,1
0.52,373,6.35,6.55,64
0.09,488,8.59,0.08,60
0.35,574,3.45,7.8,67
0.03,480,3.9,6.67,87
0.08,393,8.91,3.09,74
0.4,701,8.14,2.92,109
0.13,935,7.15,7.98,121
0.57,426,2.49,7.83,68
0.69,834,9.1,3.52,70
0.8,317,1.54,2.99,33
0.2,658,6.27,5.6,149
0.17,703,0.29,0.08,12
0.1,376,6.44,0.83,64
0.64,10,2.77,1.26,0
0.71,53,4.5,1.85,12
0.03,748,3.45,5.12,119
0.94,852,1.73,9.92,167
0.05,107,6.22,6.53,14
0.54,729,8.82,0.61,93
0.71,274,9.59,5.26,63
0.87,809,1.92,4.97,147
0.71,792,7.17,1.44,73
0.8,149,6.64,9.2,35
0.34,490,3.43,4.41,73
0.81,246,0.19,9.95,47
0.08,983,6.9,4.2,183
0.89,962,9.45,6.08,170
0.55,913,6.32,1.05,173
0.82,81,4.35,4.54,13
0.45,676,5.25,2.39,48
0.64,199,2.0,8.36,29
0.53,277,7.51,7.84,33
0.73,330,7.46,8.24,86
0.08,116,1.46,7.24,11
0.06,241,8.78,8.33,37
0.25,51,2.69,2.01,3
0.16,711,9.82,4.52,117
0.87,892,3.83,6.92,123
0.22,148,1.78,6.37,0
0.98,624,3.52,7.16,56
0.34,692,4.4,2.24,65
0.18,872,0.69,0.98,8
0.79,282,5.78,9.17,75
0.66,490,5.98,5.6,72
0.5,425,7.39,1.54,53
0.56,515,0.29,7.93,45
0.72,742,5.41,9.15,148
0.23,734,0.53,1.7,30
1.0,862,7.01,8.17,187
0.97,433,0.56,9.33,77
0.65,416,9.12,9.38,157
0.2,577,7.02,9.14,95
0.68,399,5.07,5.46,74
0.07,351,4.42,3.56,37
0.03,955,1.31,0.07,71
0.26,623,2.91,0.61,45
0.46,942,8.69,4.29,151
0.87,502,9.04,3.99,81
0.73,201,0.01,1.85,17
0.74,508,5.94,3.95,57
0.43,831,7.19,1.75,171
0.35,721,6.19,8.49,161
0.37,242,0.82,2.98,16
0.99,954,2.18,5.99,73
0.04,236,2.5,5.03,29
0.87,380,8.32,0.52,97
0.58,148,4.63,9.42,25
0.44,865,4.87,5.27,96
0.73,826,9.35,3.25,169
0.49,158,6.37,1.58,25
0.87,124,8.99,3.39,23
0.9,459,4.57,0.21,74
0.42,72,1.49,3.64,13
0.28,113,9.3,5.31,25
0.59,860,4.59,8.72,146
0.91,880,1.82,6.87,144
0.21,677,3.02,1.12,85
0.62,282,0.51,1.48,17
0.63,15,4.68,4.28,3
0.73,156,8.53,1.96,34
0.13,193,9.34,0.28,20
0.72,37,9.33,8.05,10
0.91,971,1.25,0.2,0
0.18,559,3.82,8.31,65
0.24,128,0.28,1.44,11
0.97,302,8.55,9.75,96
0.18,380,3.59,6.04,42
0.85,253,6.31,7.35,75
0.49,589,7.15,1.1,46
0.25,735,4.3,8.62,112
0.87,227,3.06,8.39,42
0.45,186,9.62,6.53,17
0.51,308,9.64,5.02,65
0.36,685,2.89,7.21,53
0.59,67,4.8,0.06,3
0.16,278,9.73,5.92,55
0.39,317,0.05,8.47,4
0.97,579,4.13,3.57,61
0.26,297,1.0,1.08,0
0.66,986,5.09,4.21,155
0.33,114,0.25,7.27,11
0.77,237,4.07,1.07,22
0.13,256,2.21,2.06,28
0.97,709,5.33,1.48,91
0.45,503,9.96,7.97,126
0.24,92,8.01,0.63,9
0.07,195,8.46,6.87,16
0.17,261,6.35,3.66,35
0.52,364,0.42,7.56,34
0.34,759,2.07,9.64,175
0.83,881,9.25,1.15,198
0.43,705,3.66,3.14,61
0.25,805,1.04,8.1,93
0.62,906,7.02,2.66,189
0.71,947,2.99,2.15,121
0.17,219,2.69,8.25,47
0.17,825,9.98,9.87,179
0.04,817,8.58,5.57,192
0.74,618,4.08,2.78,65
0.66,456,9.8,3.99,105
0.47,469,6.5,1.7,52
0.84,977,7.42,7.62,217
0.81,481,0.32,7.73,64
0.59,729,1.22,8.75,120
0.87,379,6.33,0.27,55
0.21,909,8.99,5.62,70
0.11,943,6.24,2.14,110
0.27,501,1.34,3.41,71
0.06,932,1.16,7.85,88
0.53,146,8.44,1.92,36
0.94,376,1.39,6.38,47
0.04,921,5.2,6.55,62
0.12,193,0.37,9.54,16
0.45,597,0.81,7.75,50
0.93,296,6.72,8.04,64
0.32,481,6.89,5.32,54
0.51,384,3.41,1.87,36
0.04,663,2.16,4.26,40
0.15,758,8.14,5.49,189
0.99,546,2.17,6.78,49
0.97,520,5.42,6.08,105
0.0,811,9.68,3.94,166
0.95,588,1.48,2.65,79
0.64,259,9.41,1.68,44
0.87,929,1.83,6.94,141
0.45,519,5.67,6.45,99
0.52,639,3.77,6.87,44
0.49,82,9.65,3.73,16
0.67,291,2.74,2.62,29
0.14,925,4.0,7.6,136
0.03,969,9.83,7.74,223
0.31,369,5.36,4.56,60
0.7,19,5.03,6.12,5
0.2,220,2.58,3.74,12
0.67,844,7.01,7.02,192
0.97,161,0.14,8.36,32
0.09,14,0.5,6.88,0
0.67,204,5.99,5.13,38
0.44,963,3.42,4.59,34
0.87,292,9.53,6.42,105
0.18,473,9.03,6.8,113
0.69,122,7.14,5.59,26
0.84,280,8.18,6.25,37
0.94,172,6.67,0.97,23
0.68,469,1.26,9.52,58
0.5,114,7.66,7.91,35
0.62,702,2.1,3.74,96
0.87,565,3.23,5.63,37
0.57,291,8.19,0.47,52
0.03,696,5.37,0.41,8
0.93,171,8.6,2.51,20
0.69,992,2.13,6.9,157
0.68,360,6.08,8.52,89
0.22,443,0.84,5.59,45
0.66,861,6.43,5.32,238
0.39,149,7.63,4.02,29
0.65,480,5.85,1.62,70
0.11,141,2.66,1.18,0
0.66,96,0.31,7.61,15
1.0,697,1.19,9.28,54
0.05,192,6.22,4.58,47
0.98,377,9.34,6.59,113
0.41,138,2.07,9.14,39
0.87,255,7.35,0.9,46
0.78,610,8.66,7.7,178
0.57,587,5.21,6.17,91
0.74,679,6.69,5.99,132
0.88,908,8.15,2.93,130
0.4,387,2.61,6.84,21
0.33,158,2.97,7.95,24
0.67,994,0.01,1.13,42
0.81,861,9.63,5.34,159
0.76,442,9.18,1.01,62
0.8,637,7.65,8.73,155
0.44,735,0.79,5.08,22
0.82,478,4.48,8.08,99
0.12,455,1.02,3.68,2
0.54,490,0.16,1.25,27
0.01,893,6.16,0.41,35
0.32,303,9.61,2.82,40
0.37,774,9.03,2.44,47
0.4,152,6.97,5.6,26
0.7,259,0.97,0.22,32
0.39,887,2.74,5.21,162
0.45,957,3.2,3.92,120
0.24,984,7.63,5.77,83
0.37,311,8.02,7.02,78
0.23,34,3.85,6.34,5
0.07,798,4.18,9.85,115
0.6,993,0.45,1.38,110
0.67,898,2.89,4.3,135
0.62,899,4.51,4.25,215
0.46,910,1.17,4.17,11
0.38,79,4.53,6.64,7
0.86,634,8.53,4.9,103
0.52,884,5.81,5.17,133
0.48,121,0.79,4.32,19
0.03,373,1.92,9.92,37
0.34,312,4.75,9.28,47
0.38,480,3.61,3.08,60
0.4,973,3.59,1.12,124
0.58,100,5.29,8.4,8
0.53,539,5.84,9.97,143
0.61,670,7.97,2.93,98
0.76,997,3.41,3.58,119
0.81,748,8.05,9.42,244
0.72,735,3.39,7.11,108
0.96,881,0.55,2.96,8
0.02,672,5.54,5.81,46
0.2,201,5.88,9.44,38
0.01,972,9.35,8.12,199
0.65,561,7.26,7.42,123
0.9,251,9.18,7.37,59
0.24,147,9.08,1.78,34
0.93,354,6.05,8.25,78
0.06,189,5.28,2.76,4
0.93,721,5.57,9.3,190
0.35,512,9.78,3.65,152
0.1,212,7.73,8.58,45
0.49,582,1.06,2.66,46
0.26,201,7.78,5.15,29
0.28,14,1.71,1.07,1
0.31,899,4.47,6.6,156
0.8,246,2.1,8.36,52
0.54,702,6.9,7.18,158
0.31,320,8.77,5.23,93
0.61,558,2.9,0.45,47
0.72,65,0.82,9.33,6
0.27,452,2.98,7.05,34
0.41,246,6.72,7.46,63
0.12,879,3.29,7.95,163
0.18,870,2.78,7.48,38
0.68,206,1.84,4.41,20
0.18,594,4.98,7.34,88
0.53,580,2.76,6.25,54
0.71,761,7.31,8.54,122
0.11,523,0.77,8.02,31
0.57,458,6.64,0.41,39
0.26,369,2.38,3.79,6
0.96,709,4.89,0.35,118
0.48,828,2.86,1.02,76
0.81,39,7.23,6.01,7
0.55,788,9.45,8.74,121
0.04,997,9.17,1.2,136
0.63,117,5.83,4.51,22
0.95,853,4.63,9.11,146
0.6,944,8.18,8.14,167
0.82,611,6.83,5.2,116
0.88,726,1.84,7.72,120
0.23,900,8.21,5.23,78
0.21,977,4.29,1.58,155
0.61,968,1.89,1.25,9
0.41,969,2.82,1.88,59
0.84,454,2.68,3.51,80
0.9,902,5.19,9.31,200
0.35,447,2.34,8.0,84
0.24,741,1.24,4.33,112
0.78,899,1.24,4.93,30
0.27,615,5.83,2.66,106
0.82,466,7.35,7.04,134
0.42,624,3.22,8.03,82
0.67,744,0.35,2.39,36
0.1,707,1.27,0.42,0
0.62,990,9.15,6.24,267
0.45,705,4.94,5.63,18
0.59,504,4.54,4.02,94
0.17,683,0.38,6.44,5
0.74,256,7.29,5.51,69
0.86,552,5.28,2.51,92
0.22,573,2.02,3.98,75
0.1,866,1.1,4.28,21
0.02,597,3.83,8.8,48
0.64,906,8.37,9.61,150
0.61,448,8.65,8.93,136
0.55,287,6.03,7.19,64
0.23,561,7.28,5.85,120
0.39,622,1.15,6.89,75
0.59,120,5.88,9.39,29
0.5,394,6.67,2.5,53
0.99,842,2.01,5.35,128
0.14,770,8.8,6.9,127
0.7,200,1.95,6.79,23
0.4,499,3.13,2.52,122
0.43,703,6.21,5.87,123
0.72,435,6.38,7.96,49
0.69,414,6.99,4.75,69
0.99,344,1.12,7.93,32
0.13,218,8.49,3.6,39
0.1,31,5.33,9.39,4
0.72,687,4.71,5.34,103
0.58,620,9.81,5.96,123
0.27,217,7.4,0.31,30
0.08,17,1.18,1.7,0
0.09,711,7.57,6.33,142
0.89,696,0.95,4.2,138
0.19,794,0.27,5.08,5
0.32,538,4.04,0.63,64
0.23,611,9.94,8.34,74
0.35,662,1.75,7.85,73
0.07,666,6.73,1.85,89
0.52,175,1.73,6.34,14
0.07,858,7.25,8.18,90
0.8,505,5.05,6.41,90
0.23,599,6.8,3.1,132
0.54,438,2.03,6.56,51
0.88,783,7.46,2.1,160
0.65,172,9.96,3.18,46
0.53,375,6.66,2.4,103
0.32,535,4.93,5.57,50
0.33,248,9.23,1.08,29
0.67,81,0.16,9.33,9
0.99,454,7.3,3.34,101
0.66,664,8.89,2.19,48
0.56,831,0.62,4.97,99
0.73,518,4.5,2.77,72
0.47,804,2.05,5.35,65
0.06,278,5.67,3.49,40
0.56,762,6.5,1.32,140
0.96,424,3.03,2.66,73
0.18,254,4.6,4.38,31
0.69,684,2.79,0.3,65
0.2,69,3.69,7.71,11
0.54,15,1.6,6.22,3
0.1,718,8.86,6.01,156
0.45,991,0.1,5.46,110
0.76,579,8.82,5.9,159
0.35,826,5.72,9.35,243
0.66,416,3.32,0.09,23
0.8,226,7.23,0.48,53
0.93,939,5.08,1.91,249
0.23,35,4.99,1.67,3
0.4,824,1.1,1.81,36
0.15,14,3.9,6.72,2
0.99,995,2.41,4.59,164
0.93,541,0.16,9.92,30
0.54,399,3.6,2.27,31
0.84,719,0.9,3.11,52
0.52,580,2.57,9.84,84
0.62,457,0.93,8.32,50
0.09,763,1.01,4.7,32
0.76,155,1.99,5.55,25
0.13,397,10.0,8.43,106
0.83,794,0.02,4.81,139
0.78,258,6.39,2.06,50
0.71,535,1.41,8.28,45
0.04,471,9.21,5.38,87
0.3,22,0.94,1.53,1
0.26,912,9.55,5.06,200
0.36,393,6.11,4.13,81
0.09,565,0.01,8.77,57
0.94,896,8.94,1.26,182
0.55,408,5.22,8.75,79
0.31,28,2.63,5.12,4
0.4,584,7.67,4.04,86
0.45,500,9.27,1.62,52
0.6,760,4.84,7.01,156
0.52,428,3.16,9.27,79
0.92,346,7.89,3.75,93
0.5,428,6.82,2.42,13
0.99,924,8.89,5.55,216
0.85,925,6.93,7.96,214
0.21,621,2.44,0.04,0
0.93,684,9.32,6.31,168
0.12,937,1.05,5.97,132
0.82,131,2.68,3.18,28
0.38,441,5.2,4.51,84
0.88,53,5.66,2.47,7
0.87,881,0.15,7.9,166
0.81,929,7.81,6.35,248
0.79,326,3.62,5.33,40
0.3,390,4.06,3.93,34
0.08,154,8.09,2.91,23
0.4,336,3.79,8.23,36
0.17,372,0.47,4.51,17
0.69,59,1.76,5.01,8
0.35,74,9.56,5.21,20
0.98,364,0.7,4.48,31
0.64,809,3.55,2.56,146
0.82,173,5.03,1.2,28
0.13,150,4.93,0.99,19
0.86,975,0.04,7.57,72
0.92,835,5.01,2.24,195
0.49,137,3.84,0.56,16
0.61,407,9.72,7.98,97
0.76,942,1.59,1.54,49
0.17,889,3.54,6.25,97
0.5,472,4.19,3.39,33
0.4,760,3.91,1.26,107
0.15,845,6.66,4.14,87
0.37,817,2.16,0.15,55
0.07,196,2.21,8.41,19
0.03,729,7.29,5.13,143
0.14,741,5.0,1.39,101
0.96,921,4.15,2.37,94
0.55,199,1.69,4.48,19
0.97,397,1.88,1.89,9
0.43,438,0.11,2.69,59
0.31,867,0.91,5.34,118
0.51,293,5.57,8.33,36
0.44,873,8.92,4.02,133
0.11,246,2.87,7.17,28
0.64,203,3.28,8.77,35
0.22,296,1.16,2.16,5
0.62,780,3.89,8.07,88
0.65,767,0.37,7.57,102
0.15,145,9.18,3.57,39
0.06,801,6.73,9.9,165
0.78,792,9.91,2.63,158
0.46,180,8.83,2.55,29
0.06,168,4.73,7.72,16
0.99,210,5.2,4.35,29
0.06,496,1.91,3.31,60
0.7,566,4.62,1.79,11
0.98,971,9.03,7.65,257
0.24,785,0.51,7.86,78
0.14,592,8.64,5.67,118
0.12,513,3.41,9.57,97
0.3,885,9.0,3.18,164
0.1,380,9.41,2.2,55
0.69,112,6.71,6.77,19
0.06,134,6.64,7.58,33
0.51,322,4.53,2.25,54
1.0,985,8.36,0.77,322
0.81,807,9.62,8.11,203
0.62,467,7.75,9.77,99
0.31,239,6.22,6.45,47
0.62,667,6.07,2.78,114
0.53,891,8.49,9.97,254
0.43,206,5.41,8.93,48
0.13,894,8.04,5.13,188
0.89,742,5.09,8.25,191
0.45,432,0.62,8.16,75
0.19,581,3.84,9.35,129
0.37,619,4.44,8.41,35
0.41,180,1.42,6.44,21
0.83,391,1.02,6.09,28
